"","exp_beta","weibull_beta","cox_beta","dist","gamma","n"
"52",-0.525196887955858,-0.53360161319492,-0.545491754364187,"weibull",1,100
"53",-0.611727759773876,-0.594731093945686,-0.576820001190721,"weibull",1,100
"54",-0.209373930260728,-0.21004190967485,-0.202186468088054,"weibull",1,100
"55",-0.863294902626938,-0.843479393109278,-0.839647743001661,"weibull",1,100
"56",-0.885256255331094,-0.8784012195342,-0.881732373519003,"weibull",1,100
"57",-1.2758797511998,-1.26363281274357,-1.23234800356352,"weibull",1,100
"58",-1.01236109299825,-1.00791517473856,-1.00147488882084,"weibull",1,100
"59",-0.937161878912175,-0.93091424081626,-0.933654519543769,"weibull",1,100
"60",-0.785032473405123,-0.761871613998071,-0.750021707953359,"weibull",1,100
"61",0.0525638573004935,0.0522319017561011,0.0464320612723761,"weibull",1,100
"62",-0.471711842868253,-0.474279909406027,-0.465157521666899,"weibull",1,100
"63",-0.629642846251819,-0.63039319556561,-0.633762385049235,"weibull",1,100
"64",-0.291471637373482,-0.291171632200493,-0.289044334942766,"weibull",1,100
"65",-0.0164254424692385,-0.0163690065933054,-0.0133416011492321,"weibull",1,100
"66",-0.615097174808633,-0.618505660246577,-0.603020674683721,"weibull",1,100
"67",-0.361667739977122,-0.369014520339243,-0.395587621447809,"weibull",1,100
"68",-1.04953487131936,-1.04775874305635,-1.05595429447081,"weibull",1,100
"69",-0.342664525853311,-0.342809764088534,-0.334943826882426,"weibull",1,100
"70",-0.384880409210321,-0.377178533332138,-0.377355914070653,"weibull",1,100
"71",-0.582030334486001,-0.597570794066185,-0.574987936307472,"weibull",1,100
"72",-0.108600110519738,-0.109231237724738,-0.107149296336341,"weibull",1,100
"73",-0.270131238880666,-0.28206156831404,-0.286219174202469,"weibull",1,100
"74",-0.0850509120827211,-0.084787234037029,-0.0769558015057588,"weibull",1,100
"75",-0.683726831644167,-0.684550315674687,-0.676253593256991,"weibull",1,100
"76",-0.394919573719964,-0.39827111123038,-0.39560691447777,"weibull",1,100
"77",-0.283028244139205,-0.280940430747347,-0.281018047515395,"weibull",1,100
"78",-0.440953113032839,-0.43914570230749,-0.433681383075362,"weibull",1,100
"79",-0.391893675922396,-0.404427727117872,-0.376170872698817,"weibull",1,100
"80",-0.842915497447769,-0.83293520407844,-0.811027796295293,"weibull",1,100
"81",-0.810368409511676,-0.796690802320065,-0.798302000986862,"weibull",1,100
"82",-0.410306850403025,-0.40979994697973,-0.415594116238046,"weibull",1,100
"83",-0.499169763073111,-0.508372864168951,-0.507482225554506,"weibull",1,100
"84",-0.758597699057149,-0.726548249666317,-0.715604188451894,"weibull",1,100
"85",-1.42993883335635,-1.41905571441236,-1.42206705766636,"weibull",1,100
"86",-0.809590028432409,-0.803673816168125,-0.787085405882498,"weibull",1,100
"87",-0.837191400791664,-0.872946243201384,-0.861878198282594,"weibull",1,100
"88",-0.435125898871566,-0.429442690934757,-0.426705230142514,"weibull",1,100
"89",-0.721335087489258,-0.747396862806577,-0.742903025054621,"weibull",1,100
"90",-0.994566396799419,-0.999503126177699,-0.984903937235041,"weibull",1,100
"91",-0.524338165915956,-0.53115494300167,-0.534874388728006,"weibull",1,100
"92",-0.492355086996628,-0.486819455402515,-0.476202576643526,"weibull",1,100
"93",-0.997009479271126,-1.01134208833187,-1.00069177328348,"weibull",1,100
"94",-0.536279575184731,-0.532739497541025,-0.522154563845486,"weibull",1,100
"95",-0.386801905564256,-0.376064836330485,-0.378187385123112,"weibull",1,100
"96",-0.474666118550096,-0.477193392120032,-0.468759053306986,"weibull",1,100
"97",0.271353174679634,0.270038537783971,0.273969591301244,"weibull",1,100
"98",-0.433293775335086,-0.429842455537234,-0.433699475527806,"weibull",1,100
"99",-0.478167551066041,-0.471713915138888,-0.467404851358979,"weibull",1,100
"100",-0.318114566834465,-0.318169536362561,-0.310023333488209,"weibull",1,100
"101",-0.468822946360997,-0.493282075296226,-0.498719638139486,"weibull",1,100
"102",-0.504937742501752,-0.491942383277838,-0.482192995073826,"weibull",1,100
"103",-0.264884374782745,-0.26870418973984,-0.263500427573945,"weibull",1,100
"104",-0.258689060159668,-0.258522592164713,-0.260519433936581,"weibull",1,100
"105",-0.491413571401124,-0.49265133438226,-0.486800757925508,"weibull",1,100
"106",-0.0435218771264503,-0.0455195427271667,-0.0413407859769502,"weibull",1,100
"107",-0.507311589377502,-0.513941040597706,-0.50581747625492,"weibull",1,100
"108",-1.1464843034745,-1.12372984485067,-1.11615913369851,"weibull",1,100
"109",-0.600186535288753,-0.583358698374904,-0.578622124128431,"weibull",1,100
"110",-0.932926205045945,-0.915760165709427,-0.928612988279457,"weibull",1,100
"111",-0.074270820117589,-0.0754381244561878,-0.0744575768441716,"weibull",1,100
"112",-0.475299939296522,-0.466102954203235,-0.459465523039827,"weibull",1,100
"113",-0.170800677284879,-0.170070022370167,-0.159862412959714,"weibull",1,100
"114",-0.75283553587436,-0.751893208424683,-0.763701725077707,"weibull",1,100
"115",-0.512287064276854,-0.512884801079215,-0.502564118543612,"weibull",1,100
"116",-1.27612102043573,-1.29939397337795,-1.27839890087894,"weibull",1,100
"117",-0.612722106870618,-0.629297400118765,-0.626520455199848,"weibull",1,100
"118",-0.0518052025318027,-0.0522192424493858,-0.0597963308126417,"weibull",1,100
"119",-0.453630941850346,-0.454168146179463,-0.451122185971203,"weibull",1,100
"120",-0.654544679147172,-0.663002025916232,-0.647972367488037,"weibull",1,100
"121",-0.899238840215431,-0.871769685761674,-0.855132981161553,"weibull",1,100
"122",0.000281142748582988,0.00305072383773582,-0.00129064953305173,"weibull",1,100
"123",-0.401950127551226,-0.4203186736322,-0.418230363390272,"weibull",1,100
"124",-0.585974423656242,-0.586238205942525,-0.575600419892736,"weibull",1,100
"125",0.184636047897547,0.180560931075166,0.181388865319494,"weibull",1,100
"126",-0.909461024840711,-0.944619678577782,-0.943038526340735,"weibull",1,100
"127",-0.13111622451645,-0.133195423889116,-0.136520318664192,"weibull",1,100
"128",0.0720290910249278,0.0711390629655049,0.0734559191500842,"weibull",1,100
"129",-0.910256110951471,-0.895810587429344,-0.877516674759757,"weibull",1,100
"130",-0.286507600103898,-0.287269672327852,-0.282379100724735,"weibull",1,100
"131",-0.495968140148704,-0.500222995493181,-0.497069578939043,"weibull",1,100
"132",-0.107142530443716,-0.105452136157121,-0.1083826530814,"weibull",1,100
"133",-0.456602090134085,-0.452046831577736,-0.44701762452864,"weibull",1,100
"134",-0.00793087577699626,-0.00622374193804485,-0.0158781430603866,"weibull",1,100
"135",-0.558178033894774,-0.554274682239205,-0.551319753358251,"weibull",1,100
"136",0.106115358483968,0.102418938164673,0.0917886493769436,"weibull",1,100
"137",-0.529779754285534,-0.521392367376964,-0.517628856369564,"weibull",1,100
"138",-0.67230844126498,-0.680901958087147,-0.672682430839616,"weibull",1,100
"139",-0.414411328052974,-0.442315187621666,-0.443519253598226,"weibull",1,100
"140",-0.593095191494048,-0.597766894649245,-0.580354690876865,"weibull",1,100
"141",-0.853312950809591,-0.852600194699145,-0.857592521632932,"weibull",1,100
"142",-0.32140820227737,-0.317893109080291,-0.332224719924347,"weibull",1,100
"143",0.286718629492795,0.285845581174284,0.284455258661216,"weibull",1,100
"144",-0.0943521260336448,-0.0979215302220293,-0.109619864595392,"weibull",1,100
"145",-1.02528940536221,-1.01990396391739,-1.00840537490248,"weibull",1,100
"146",-0.293337113900836,-0.290999450873726,-0.29211171071135,"weibull",1,100
"147",-0.949454402358744,-0.963137108308593,-0.977207470751805,"weibull",1,100
"148",-0.631922080110207,-0.636857468676034,-0.635239625786233,"weibull",1,100
"149",-0.854590378029966,-0.849511561972025,-0.837407375229427,"weibull",1,100
"150",0.0558702031020486,0.055273401947482,0.0505170841922087,"weibull",1,100
"151",-0.417622384503166,-0.414274279983786,-0.403643445082546,"weibull",1,100
"152",-0.0092423727512362,-0.00764519908608949,-0.00267193644217222,"weibull",1,100
"153",-0.572485001724222,-0.57230400301297,-0.552486130598298,"weibull",1,100
"154",-0.187624842024415,-0.187911376359424,-0.181197706398853,"weibull",1,100
"155",-0.708356994822449,-0.702031403719338,-0.703366351434158,"weibull",1,100
"156",-0.6234108995108,-0.626903884386873,-0.618170637263369,"weibull",1,100
"157",-0.379870505819736,-0.379483967191053,-0.37768505844832,"weibull",1,100
"158",-0.50146873979741,-0.504184136014994,-0.51011503317913,"weibull",1,100
"159",-0.41694180645232,-0.416242313596016,-0.427080910801731,"weibull",1,100
"160",-0.777327120702945,-0.806576225945867,-0.818575679638674,"weibull",1,100
"161",0.0434249228775557,0.0407446805509274,0.0408278701329525,"weibull",1,100
"162",-0.273503457301378,-0.271156932210805,-0.268005199253371,"weibull",1,100
"163",-0.819990172069625,-0.82132072484907,-0.811748042794718,"weibull",1,100
"164",-0.511000927031515,-0.50492871672763,-0.507160568960706,"weibull",1,100
"165",-0.518469262225406,-0.523140408319489,-0.514776513032467,"weibull",1,100
"166",-0.176622800876323,-0.174584022646765,-0.171259520429054,"weibull",1,100
"167",-0.721411934825955,-0.731902692157184,-0.735872112966415,"weibull",1,100
"168",-0.884613165778952,-0.879776320317376,-0.867852548049064,"weibull",1,100
"169",-0.0346291858003681,-0.0327391205238277,-0.0418168106817464,"weibull",1,100
"170",-0.147334496501947,-0.144570741944191,-0.147759960897985,"weibull",1,100
"171",-0.660647534131583,-0.656131035607104,-0.652527351259752,"weibull",1,100
"172",-0.515949824684746,-0.530769102837877,-0.521388965756628,"weibull",1,100
"173",-0.38077237364782,-0.365741862854183,-0.356538669096657,"weibull",1,100
"174",-0.121749242686173,-0.120718304855626,-0.11308042762731,"weibull",1,100
"175",-0.496773676554123,-0.492733644742278,-0.481205360135523,"weibull",1,100
"176",-0.766685322767464,-0.768658200646615,-0.759040525130031,"weibull",1,100
"177",-0.406552956012106,-0.40677241006159,-0.399399458294488,"weibull",1,100
"178",-0.975158839022336,-0.967016327735484,-0.958536918993016,"weibull",1,100
"179",-1.27769218689545,-1.3313250329957,-1.32707859355544,"weibull",1,100
"180",0.223857462642952,0.223538991599848,0.226154669296995,"weibull",1,100
"181",-0.571576343362206,-0.572920581703702,-0.55411317428914,"weibull",1,100
"182",-0.0586614474256435,-0.0591884392131392,-0.0646417940096516,"weibull",1,100
"183",-0.535453013395842,-0.521004425025745,-0.521344653445672,"weibull",1,100
"184",-0.389428511511491,-0.395454356664547,-0.393183228850142,"weibull",1,100
"185",-0.444421892164951,-0.445401420381102,-0.435664430927528,"weibull",1,100
"186",-0.283715820068929,-0.276621691957696,-0.270912829341153,"weibull",1,100
"187",-0.507919616741838,-0.507752712368057,-0.516786284827924,"weibull",1,100
"188",-0.164488335021491,-0.166383987836152,-0.164076844463088,"weibull",1,100
"189",-0.533153377364961,-0.534765224325817,-0.526001574454788,"weibull",1,100
"190",-0.126657457729635,-0.126650922164805,-0.122301496134325,"weibull",1,100
"191",-0.964549722229583,-0.959330023038788,-0.944265977417399,"weibull",1,100
"192",-0.693297080279099,-0.685518379620028,-0.675926051828781,"weibull",1,100
"193",-0.209886683913041,-0.209913778122908,-0.211149178686394,"weibull",1,100
"194",0.0121027848670302,0.0115145394006965,0.017850216539063,"weibull",1,100
"195",-0.729905811186655,-0.726794238573331,-0.721946961946664,"weibull",1,100
"196",-0.422540074255864,-0.425976863057668,-0.422423082492487,"weibull",1,100
"197",0.329292425967536,0.328745287455278,0.327253543773925,"weibull",1,100
"198",-0.980459938221042,-0.976014232170209,-0.989638410158522,"weibull",1,100
"199",-0.0347625944973957,-0.0345017605155391,-0.027369850717293,"weibull",1,100
"200",-0.603564123130945,-0.60381843229816,-0.598828293660221,"weibull",1,100
"201",-1.09953020138856,-1.12627010233412,-1.10913792434281,"weibull",1,100
"202",-0.461574277424235,-0.476652231010923,-0.47629028869081,"weibull",1,100
"203",-0.628950945000248,-0.629464654475781,-0.618789904775304,"weibull",1,100
"204",-0.762360900393541,-0.763600975842772,-0.757551248012928,"weibull",1,100
"205",-0.659924245289922,-0.666608049654723,-0.655194308942695,"weibull",1,100
"206",-0.65698509038606,-0.660664337359077,-0.652401867403383,"weibull",1,100
"207",-0.629668194898477,-0.648740886750467,-0.640791073213801,"weibull",1,100
"208",-0.510417192825916,-0.520361950178952,-0.512127935130247,"weibull",1,100
"209",0.106407395430285,0.106427044241406,0.116947352346417,"weibull",1,100
"210",-0.446012769805517,-0.438869016092582,-0.429531369946043,"weibull",1,100
"211",-0.56791912040113,-0.557511550475392,-0.542140517447568,"weibull",1,100
"212",-1.04055766610006,-1.04999877458587,-1.05871604983155,"weibull",1,100
"213",0.102744776456056,0.102503772636814,0.10283869366265,"weibull",1,100
"214",-0.935008596150946,-0.940658481217772,-0.944403195545387,"weibull",1,100
"215",-0.346487609503124,-0.352995745599355,-0.351256567063341,"weibull",1,100
"216",-0.158007573894923,-0.15753601340604,-0.152999166588072,"weibull",1,100
"217",-1.18214475963986,-1.18953378916624,-1.18770318756756,"weibull",1,100
"218",-0.573877295055954,-0.582606099938806,-0.577758448047749,"weibull",1,100
"219",-0.373401730620763,-0.377498983186307,-0.381228745255082,"weibull",1,100
"220",-0.281390140906823,-0.283415912382452,-0.286725585129792,"weibull",1,100
"221",-0.559258554359057,-0.575049250498418,-0.569317642535646,"weibull",1,100
"222",0.0898617204267794,0.0900607956573849,0.0881616478082417,"weibull",1,100
"223",-0.852458550168375,-0.852020044448502,-0.857733524442737,"weibull",1,100
"224",-0.106072545765436,-0.106269164277142,-0.103963875849067,"weibull",1,100
"225",0.0531210170797845,0.0530145626328431,0.0595237559258025,"weibull",1,100
"226",-0.722178198764868,-0.73321795783168,-0.731463411955288,"weibull",1,100
"227",-0.0782367124591161,-0.0809711280257181,-0.0837359659842666,"weibull",1,100
"228",-0.216846465556992,-0.212232104678453,-0.204658990210956,"weibull",1,100
"229",-0.411557374033258,-0.40840073853732,-0.412605251049782,"weibull",1,100
"230",-0.158447783284897,-0.158272108339103,-0.168611570233528,"weibull",1,100
"231",-0.962095773097601,-0.94025188044806,-0.924837571150445,"weibull",1,100
"232",-0.367762173621103,-0.367363664552244,-0.362486639258116,"weibull",1,100
"233",-0.619053478088952,-0.626563564965293,-0.634090215286701,"weibull",1,100
"234",-0.388685512836507,-0.386419217671991,-0.387148081299891,"weibull",1,100
"235",-0.280164728723289,-0.276340731755829,-0.268712626352204,"weibull",1,100
"236",-1.19465108709264,-1.23945080487401,-1.21784155098996,"weibull",1,100
"237",-0.544766397895811,-0.54350779342444,-0.536984544182032,"weibull",1,100
"238",-0.780104616208538,-0.778108861607539,-0.770374673662433,"weibull",1,100
"239",-0.787378114663467,-0.782745597997316,-0.7762980272803,"weibull",1,100
"240",0.239371934628961,0.240682564999569,0.238809859387082,"weibull",1,100
"241",-0.234466400768884,-0.233484621640197,-0.225158792212169,"weibull",1,100
"242",-0.38564444631123,-0.386214493995902,-0.365781455793871,"weibull",1,100
"243",-0.827934554733905,-0.829907400854061,-0.813347992475073,"weibull",1,100
"244",-0.26167854675968,-0.261250587910563,-0.266964350334657,"weibull",1,100
"245",-0.628106487484375,-0.627250703879551,-0.635361689961316,"weibull",1,100
"246",-1.14379525897447,-1.11001684636955,-1.08929243746351,"weibull",1,100
"247",-0.0620732515253839,-0.0737302859454091,-0.0646988725585269,"weibull",1,100
"248",-0.395962488415226,-0.411167506660322,-0.409586264043739,"weibull",1,100
"249",-0.724749067147324,-0.732259617768704,-0.725212627863988,"weibull",1,100
"250",-0.265974926762244,-0.26540286743194,-0.257732345187876,"weibull",1,100
"251",-0.660867484617642,-0.658458772531539,-0.649463674941792,"weibull",1,100
"252",0.0416974126827926,0.0423765254956436,0.0350042020697642,"weibull",1,100
"253",-0.906005300713515,-0.898097879192442,-0.878821661092692,"weibull",1,100
"254",-0.525007835177949,-0.554655863824489,-0.527815098640413,"weibull",1,100
"255",0.28117671975313,0.28141484390306,0.268245088144383,"weibull",1,100
"256",-0.330066036872953,-0.328564861774867,-0.321107396427327,"weibull",1,100
"257",-0.407117451336105,-0.411797264828798,-0.40286026893603,"weibull",1,100
"258",-0.545758366226642,-0.547354314483314,-0.537849497989417,"weibull",1,100
"259",-0.666341453538642,-0.667878032896751,-0.667119236311066,"weibull",1,100
"260",-0.424490330676458,-0.422329638245723,-0.407201884668189,"weibull",1,100
"261",-0.582735082357851,-0.598151806875708,-0.585565108803509,"weibull",1,100
"262",-0.71732417999957,-0.720077883506284,-0.703567610761536,"weibull",1,100
"263",-0.668234892171039,-0.668082974571091,-0.665148743804793,"weibull",1,100
"264",-0.869801644906328,-0.829052483656026,-0.800370721995127,"weibull",1,100
"265",-0.209879944469869,-0.21062684180032,-0.208910357458772,"weibull",1,100
"266",-0.366390022253732,-0.367845227585808,-0.377812933844674,"weibull",1,100
"267",-0.898793663688206,-0.911383550587741,-0.888054411286209,"weibull",1,100
"268",-0.593126720455067,-0.581411907429575,-0.584060964675269,"weibull",1,100
"269",-0.716865231728001,-0.721888925389901,-0.719649221547902,"weibull",1,100
"270",-1.43493126540698,-1.4364035127142,-1.40494054290279,"weibull",1,100
"271",-0.0189514384281044,-0.0191822655917627,-0.0135215683950969,"weibull",1,100
"272",-0.428305853976492,-0.424371949186809,-0.429728247003165,"weibull",1,100
"273",-1.05600770608816,-1.08775186737036,-1.0591684946361,"weibull",1,100
"274",-0.047104263761638,-0.0469561624012202,-0.0445987907031426,"weibull",1,100
"275",0.0486469939146741,0.0493396362796161,0.0543770496366596,"weibull",1,100
"276",-0.498767437226805,-0.507351197709041,-0.512082902661545,"weibull",1,100
"277",-1.42545604150375,-1.46304758975155,-1.45323057589101,"weibull",1,100
"278",-0.86454202122002,-0.871548115676889,-0.861723297317419,"weibull",1,100
"279",0.0275366215734058,0.0282466428727089,0.027509880308785,"weibull",1,100
"280",-1.04282644164272,-1.02249365761442,-1.00122498273018,"weibull",1,100
"281",0.00927960272150876,0.00749357729247279,-3.37939401894829e-05,"weibull",1,100
"282",-1.08162920701207,-1.08777642091056,-1.05730571289274,"weibull",1,100
"283",-0.374198974028648,-0.377681570128432,-0.38682880545869,"weibull",1,100
"284",-1.11927454043657,-1.14420566678311,-1.13790550237738,"weibull",1,100
"285",-0.0381276274336284,-0.039133276620832,-0.0249093806492962,"weibull",1,100
"286",-0.523165386421599,-0.513179599021901,-0.503401455937159,"weibull",1,100
"287",-0.761740446661529,-0.755599082259327,-0.754448482624425,"weibull",1,100
"288",-0.573243731403408,-0.572775508283171,-0.56221417692843,"weibull",1,100
"289",-0.629753248387919,-0.624124926189574,-0.622620396112952,"weibull",1,100
"290",-0.468497655786199,-0.466832159961459,-0.459140048862412,"weibull",1,100
"291",-0.541194873467742,-0.533629907168009,-0.516163375231148,"weibull",1,100
"292",-0.674946341957388,-0.670046676175792,-0.664247655605885,"weibull",1,100
"293",-1.17004474931487,-1.15698532558774,-1.15768241337951,"weibull",1,100
"294",-0.672145944972512,-0.674467293444062,-0.670297538126814,"weibull",1,100
"295",-0.677967188927378,-0.683515349801528,-0.664924344821278,"weibull",1,100
"296",-0.0150073229170803,-0.0155987562202381,-0.0140934122488881,"weibull",1,100
"297",-0.191155563997024,-0.195889455561204,-0.195488435855964,"weibull",1,100
"298",0.270117119416099,0.265333937756763,0.273871842314606,"weibull",1,100
"299",-0.470611397879389,-0.471100452402862,-0.483648094407338,"weibull",1,100
"300",-0.581211989473032,-0.595760251696446,-0.581728337957511,"weibull",1,100
"301",-0.162591880537364,-0.164014843103708,-0.160248180723086,"weibull",1,100
"302",-0.486858719613369,-0.484924812751059,-0.478155393248218,"weibull",1,100
"303",-0.937131391717215,-0.935661252764979,-0.9303604126517,"weibull",1,100
"304",-0.264053489441565,-0.264376472450453,-0.262207673934721,"weibull",1,100
"305",-1.10236474139747,-1.04706517343189,-1.05628536514152,"weibull",1,100
"306",-0.0623366465901282,-0.0621298341530523,-0.0612437360908902,"weibull",1,100
"307",-0.449550788182316,-0.449501678971344,-0.440528261178743,"weibull",1,100
"308",-1.18866325594894,-1.17629154077179,-1.20367217084603,"weibull",1,100
"309",-0.172932315700539,-0.165057368016978,-0.158994097484764,"weibull",1,100
"310",-0.622201940138607,-0.619242851692859,-0.645546592873163,"weibull",1,100
"311",-0.152604266521081,-0.152082617091707,-0.149237742137722,"weibull",1,100
"312",-0.00682286538733412,-0.00515283735002585,-0.00351993708581358,"weibull",1,100
"313",-0.232445236941769,-0.231057496689431,-0.232002844590634,"weibull",1,100
"314",-0.409155381577259,-0.407250842741031,-0.401129858895303,"weibull",1,100
"315",-1.06633589568108,-1.05022736068683,-1.0295866867792,"weibull",1,100
"316",-0.774079879375118,-0.779392795475706,-0.77081615611086,"weibull",1,100
"317",-0.197448796644162,-0.201381743787,-0.202549668438644,"weibull",1,100
"318",-0.57955805352261,-0.588035075213933,-0.598540508877985,"weibull",1,100
"319",-0.973862640962823,-0.979347006332776,-0.975156352790957,"weibull",1,100
"320",-0.613114365482129,-0.63080101831653,-0.626482444877005,"weibull",1,100
"321",-0.873567311673307,-0.86420153631295,-0.847699556427227,"weibull",1,100
"322",-0.366198995631666,-0.362694934923386,-0.362601241635925,"weibull",1,100
"323",-0.332410936774896,-0.338958035518153,-0.326052071800998,"weibull",1,100
"324",-0.573604912916877,-0.57910598114687,-0.576294103054042,"weibull",1,100
"325",-0.454730780508254,-0.449740666307129,-0.432158895797544,"weibull",1,100
"326",-1.13989307576579,-1.13387749228031,-1.1354399205981,"weibull",1,100
"327",-0.298651666056903,-0.302102673550177,-0.300206651966573,"weibull",1,100
"328",-0.275759662717193,-0.274288565055456,-0.264134989463598,"weibull",1,100
"329",-0.699000004747643,-0.694727947601083,-0.706685658201869,"weibull",1,100
"330",-0.669437801976808,-0.670315816261443,-0.66535623673011,"weibull",1,100
"331",-0.475491046867569,-0.462743681654155,-0.466864975197984,"weibull",1,100
"332",-0.716944030173852,-0.715370698642456,-0.721616911469503,"weibull",1,100
"333",-0.365900816626413,-0.367396082524098,-0.358939934352351,"weibull",1,100
"334",-0.856086542181058,-0.85981320084404,-0.846628576582595,"weibull",1,100
"335",-0.641917686841017,-0.641720693245642,-0.635553202179786,"weibull",1,100
"336",-0.233105641826747,-0.229975038119601,-0.238204471134965,"weibull",1,100
"337",-1.1658524731121,-1.1838654045646,-1.16802439157712,"weibull",1,100
"338",-0.689335790088214,-0.707571491190238,-0.694768737791227,"weibull",1,100
"339",-0.530084331376249,-0.533985272794572,-0.542921475511131,"weibull",1,100
"340",-0.748191900300172,-0.727138225450888,-0.721461847104769,"weibull",1,100
"341",-0.332606221212876,-0.34048887424069,-0.333739995221025,"weibull",1,100
"342",-0.413470468398522,-0.411009554607032,-0.413169909697231,"weibull",1,100
"343",-0.809404731527315,-0.815550277266033,-0.816193235336135,"weibull",1,100
"344",-0.830457528051148,-0.858318480615617,-0.843504670375445,"weibull",1,100
"345",0.0971022468169393,0.103115090162576,0.0887557012004046,"weibull",1,100
"346",-0.832411507699613,-0.841793100067888,-0.844097980827415,"weibull",1,100
"347",-0.74378008701899,-0.757183451121268,-0.75009973789796,"weibull",1,100
"348",-0.0523151118853908,-0.0522065994503047,-0.0667435047880711,"weibull",1,100
"349",0.0293383281100691,0.0289486005173807,0.0347262035821649,"weibull",1,100
"350",-0.261027607577375,-0.262807068822318,-0.257530624162834,"weibull",1,100
"351",-0.464989819500531,-0.468669667068695,-0.478709872986451,"weibull",1,100
"352",-0.206309682036654,-0.205796079737676,-0.208130654469471,"weibull",1,100
"353",-1.32407513004859,-1.36234556893501,-1.35175620336044,"weibull",1,100
"354",-0.666539847243154,-0.664047612991048,-0.649824762949654,"weibull",1,100
"355",-0.391781965747845,-0.386379741219266,-0.394581202285358,"weibull",1,100
"356",-0.14766674674755,-0.146918870786934,-0.128012496195338,"weibull",1,100
