"","exp_beta","weibull_beta","cox_beta","dist","gamma","n"
"59",-0.132917564563746,-0.564792888541868,-0.553096758410807,"weibull",5,100
"60",-0.0844051552078077,-0.466115402825594,-0.440232069114656,"weibull",5,100
"61",-0.127041498694818,-0.369062806330318,-0.348867082009339,"weibull",5,100
"62",-0.0833240813509548,-0.413412531025739,-0.358698470575911,"weibull",5,100
"63",-0.0291451996935341,-0.0793205825003852,-0.074645878078367,"weibull",5,100
"64",-0.130840281772234,-0.449808622195328,-0.452682507948605,"weibull",5,100
"65",-0.102926200797774,-0.768305423884831,-0.717081432199112,"weibull",5,100
"66",-0.0474359081347273,-0.566984166581126,-0.530641908169324,"weibull",5,100
"67",-0.0835046515633418,-0.553743933760553,-0.580492854672061,"weibull",5,100
"68",-0.0793109423231737,-0.522178497890856,-0.536405464492337,"weibull",5,100
"69",-0.151643778284342,-0.733780505068684,-0.670866832927803,"weibull",5,100
"70",-0.0886295697001629,-0.774503748850885,-0.694797688719045,"weibull",5,100
"71",-0.0930871796712835,-0.342190232943535,-0.353543681347986,"weibull",5,100
"72",-0.0968055721972959,-0.34652281464515,-0.387375146900053,"weibull",5,100
"73",-0.137549029248647,-0.628113557521787,-0.577166106560203,"weibull",5,100
"74",-0.12061309389402,-0.503009033315942,-0.540876915407971,"weibull",5,100
"75",-0.194628462844127,-0.889252246347794,-0.91732971916598,"weibull",5,100
"76",-0.12231693763742,-0.515609306392171,-0.499973605268838,"weibull",5,100
"77",-0.0855797491943835,-0.494794794042888,-0.419771264233753,"weibull",5,100
"78",-0.184735852804436,-0.857762544795184,-0.812962291945467,"weibull",5,100
"79",-0.199010701662758,-0.800139393572989,-0.845020217353791,"weibull",5,100
"80",-0.125230203817608,-0.539274096678375,-0.5346296970984,"weibull",5,100
"81",-0.108273831271784,-0.555773864549039,-0.546351341500678,"weibull",5,100
"82",-0.154343593106746,-0.65652816431643,-0.63074228837026,"weibull",5,100
"83",-0.117528024645449,-0.537700296894684,-0.574751829100581,"weibull",5,100
"84",-0.0667449955587976,-0.309412427418288,-0.288647060063997,"weibull",5,100
"85",-0.161676783075515,-0.858190751288427,-0.881693103634845,"weibull",5,100
"86",-0.0480009640875972,-0.380089038586335,-0.382116162721133,"weibull",5,100
"87",-0.125593201020405,-0.466336322831179,-0.439271002341571,"weibull",5,100
"88",-0.0552758193023627,-0.187430558073347,-0.166724917244622,"weibull",5,100
"89",-0.127514717214438,-0.630015559459645,-0.520806306047915,"weibull",5,100
"90",-0.0348399700913365,-0.257927229746102,-0.280224462136131,"weibull",5,100
"91",-0.0565177751768609,-0.239601018715554,-0.232026315062,"weibull",5,100
"92",-0.102797105825702,-0.600357586787895,-0.521162527794232,"weibull",5,100
"93",-0.0693634354017193,-0.322089911037337,-0.31345365540544,"weibull",5,100
"94",-0.138077088040188,-0.66330502967235,-0.671768987038743,"weibull",5,100
"95",-0.046773821937042,-0.203511756331473,-0.188506830877023,"weibull",5,100
"96",-0.0745136885379013,-0.367926063797943,-0.382544484881289,"weibull",5,100
"97",-0.138860662867914,-0.785779805990109,-0.721940573650182,"weibull",5,100
"98",-0.105872227501099,-0.39385187780792,-0.421314597441671,"weibull",5,100
"99",-0.142299105475579,-0.547358655311914,-0.502691508595404,"weibull",5,100
"100",-0.0923479985126244,-0.45628566358336,-0.475689918636435,"weibull",5,100
"101",-0.0542809254668231,-0.20603585585564,-0.188225552136679,"weibull",5,100
"102",-0.128251241021332,-0.804716521977685,-0.775567446439634,"weibull",5,100
"103",-0.0796846578122927,-0.698079898707762,-0.548417542043151,"weibull",5,100
"104",-0.0732381176635017,-0.456820080307069,-0.417094382129127,"weibull",5,100
"105",-0.149421190786699,-0.747043443535849,-0.729122162819085,"weibull",5,100
"106",-0.0638536506644307,-0.306132931160938,-0.306001339556942,"weibull",5,100
"107",-0.0538881371788683,-0.338095324272696,-0.321476268613905,"weibull",5,100
"108",-0.150799001145973,-0.616084781125705,-0.619304126737079,"weibull",5,100
"109",-0.0760214613165509,-0.556376036240944,-0.442851325706912,"weibull",5,100
"110",-0.123672321601079,-0.707851622716889,-0.619149878382255,"weibull",5,100
"111",-0.143192098877963,-0.652955799692586,-0.63926040147546,"weibull",5,100
"112",-0.17194346241121,-0.821811762639372,-0.904492396924014,"weibull",5,100
"113",-0.137980192493162,-0.659827604893804,-0.650590132115159,"weibull",5,100
"114",-0.0880405100794013,-0.408943251085863,-0.423719072677094,"weibull",5,100
"115",-0.102822290465931,-0.698551337183144,-0.665620760495637,"weibull",5,100
"116",-0.161411048853397,-0.750622434020968,-0.792045647511833,"weibull",5,100
"117",-0.180839044900658,-0.694668009332533,-0.730974993419205,"weibull",5,100
"118",-0.0709516181094284,-0.3044076167397,-0.304189420858348,"weibull",5,100
"119",-0.0824075652752289,-0.463713071101347,-0.454350813101759,"weibull",5,100
"120",-0.0465639416484333,-0.392795382298879,-0.372519232272673,"weibull",5,100
"121",-0.0214007213469842,-0.0710661953591361,-0.0643421487786782,"weibull",5,100
"122",-0.156093956391498,-0.804519054222866,-0.81868601505316,"weibull",5,100
"123",-0.0554998303809082,-0.551778236300454,-0.527331867831061,"weibull",5,100
"124",-0.166878507576612,-0.767541697874298,-0.769778438538245,"weibull",5,100
"125",-0.172861884365614,-0.817254126732594,-0.817238446681579,"weibull",5,100
"126",-0.130562636771303,-0.818376580710828,-0.744165355019886,"weibull",5,100
"127",-0.132173642057814,-0.786236996667049,-0.799673978305022,"weibull",5,100
"128",-0.0617553820966734,-0.570602419927748,-0.52776882753162,"weibull",5,100
"129",-0.145897010966782,-0.593142193635009,-0.591549665286222,"weibull",5,100
"130",-0.136902926006575,-0.550906100848261,-0.567782897148684,"weibull",5,100
"131",-0.152825121546524,-0.817593594830652,-0.775486926089507,"weibull",5,100
"132",-0.103605219864013,-0.35074169717279,-0.412835481035888,"weibull",5,100
"133",-0.166873908919046,-0.770523731987998,-0.803028169498408,"weibull",5,100
"134",-0.0787827398027414,-0.545688803245829,-0.553353704245261,"weibull",5,100
"135",-0.0461170011778405,-0.511905802893945,-0.463309867248105,"weibull",5,100
"136",-0.11238732414938,-0.650191957506124,-0.625009928377243,"weibull",5,100
"137",-0.0449045159026467,-0.309461295215719,-0.253210267854746,"weibull",5,100
"138",-0.0965902921384882,-0.544230266654607,-0.57218640183997,"weibull",5,100
"139",-0.11722190354281,-0.585484892020815,-0.56272302067797,"weibull",5,100
"140",-0.0767161493529707,-0.24999920002246,-0.305594131375304,"weibull",5,100
"141",-0.0331216886615023,-0.3330782350624,-0.32652878755611,"weibull",5,100
"142",-0.037793476452637,-0.143900043015548,-0.163387249460809,"weibull",5,100
"143",-0.14820682669551,-0.663095851615841,-0.598254149766614,"weibull",5,100
"144",-0.0949288393337352,-0.491716437272719,-0.507549168385804,"weibull",5,100
"145",-0.129047099369438,-0.527077655740779,-0.471593087551537,"weibull",5,100
"146",-0.0841689528130818,-0.640654716967372,-0.637523535010039,"weibull",5,100
"147",-0.140364196217087,-0.740748730230706,-0.768280237129215,"weibull",5,100
"148",-0.102554829085108,-0.598868105024525,-0.558295111233715,"weibull",5,100
"149",-0.108984034418211,-0.895785506833758,-0.799365205548454,"weibull",5,100
"150",0.00532833241696033,-0.0369372244471979,-0.000915607579864943,"weibull",5,100
"151",-0.0426703637957497,-0.167440954594689,-0.169648518585359,"weibull",5,100
"152",-0.116186890614121,-0.63113821217919,-0.660804165298459,"weibull",5,100
"153",-0.104632907476729,-0.518566889386497,-0.478829414944386,"weibull",5,100
"154",-0.108825967637623,-0.44370246178016,-0.48301962878209,"weibull",5,100
"155",-0.0666208145178341,-0.432174874915625,-0.484538209471604,"weibull",5,100
"156",-0.105555131947045,-0.510812377608912,-0.426242773297644,"weibull",5,100
"157",0.00401842679537141,-0.0989995353316831,-0.116622065199012,"weibull",5,100
"158",-0.0819869619229196,-0.388803251664723,-0.40253053994786,"weibull",5,100
"159",-0.0845251503973193,-0.289200185782352,-0.29013075658429,"weibull",5,100
"160",-0.0847295032392726,-0.545551050176343,-0.614839759890698,"weibull",5,100
"161",-0.104815012021994,-0.573260188717686,-0.556540361886806,"weibull",5,100
"162",-0.0557090622568935,-0.322680068943745,-0.285956736750532,"weibull",5,100
"163",-0.0311739890664854,-0.374461322111475,-0.384478626984457,"weibull",5,100
"164",-0.223188911959506,-1.15240560413904,-1.20183454648544,"weibull",5,100
"165",-0.122834469238049,-0.605615082764752,-0.505986299426799,"weibull",5,100
"166",-0.121087253670588,-0.66663240484501,-0.726124315611792,"weibull",5,100
"167",-0.0913429880060206,-0.524118838917812,-0.591933308859594,"weibull",5,100
"168",-0.0639850937254991,-0.421348908839633,-0.383617062420247,"weibull",5,100
"169",-0.119967555855845,-0.444150963768698,-0.415937005302012,"weibull",5,100
"170",-0.126510755000829,-0.536970482016123,-0.597411203687545,"weibull",5,100
"171",-0.0929758457538791,-0.490899514660544,-0.595233678893701,"weibull",5,100
"172",-0.25516506384094,-1.11197476881587,-1.11603159208627,"weibull",5,100
"173",-0.159954388852768,-0.678438696065544,-0.72013832842824,"weibull",5,100
"174",-0.110897274280286,-0.686056101090992,-0.660429504649003,"weibull",5,100
"175",-0.0418874801616188,-0.35024492495827,-0.377500701094735,"weibull",5,100
"176",-0.0693676115380664,-0.49691040828599,-0.460246947487643,"weibull",5,100
"177",-0.0825132208188803,-0.490254758655248,-0.45985833830033,"weibull",5,100
"178",-0.0490840885497842,-0.227125097916209,-0.224568752637666,"weibull",5,100
"179",-0.203014056637612,-0.6225721441342,-0.732092339147791,"weibull",5,100
"180",-0.129299186325107,-0.499406180832156,-0.496162536871125,"weibull",5,100
"181",-0.106445277295853,-0.510109654747815,-0.502757416541491,"weibull",5,100
"182",-0.20971399746379,-0.812176017570193,-0.822321812975514,"weibull",5,100
"183",-0.0768206942166754,-0.476500882488369,-0.459175973638118,"weibull",5,100
"184",-0.104035848891436,-0.645083609528866,-0.652878353539853,"weibull",5,100
"185",-0.0931663524717746,-0.364346486070537,-0.380905418406283,"weibull",5,100
"186",-0.150011958344091,-0.95587311492279,-0.932048014114786,"weibull",5,100
"187",-0.109844796862897,-0.554487106645365,-0.553520279130265,"weibull",5,100
"188",-0.0636306135902007,-0.403393656809585,-0.356805088724565,"weibull",5,100
"189",-0.156767629363525,-0.615859325561748,-0.652829281586582,"weibull",5,100
"190",-0.11196941849532,-0.460232428888646,-0.507768191540674,"weibull",5,100
"191",-0.0682476962498037,-0.429890225186993,-0.49175495675043,"weibull",5,100
"192",-0.110906227359067,-0.473583911268193,-0.429452362689137,"weibull",5,100
"193",-0.100285087079701,-0.371257509751913,-0.356214773628942,"weibull",5,100
"194",-0.0964976177559726,-0.606479654642949,-0.563108560542693,"weibull",5,100
"195",-0.0622126210757517,-0.155773244365258,-0.126881035585115,"weibull",5,100
"196",-0.119847876274568,-0.402690688627775,-0.42757243865317,"weibull",5,100
"197",-0.102615592559026,-0.581273294922821,-0.511155815570719,"weibull",5,100
"198",-0.096771660819806,-0.563120596336562,-0.560048287496781,"weibull",5,100
"199",-0.143745785492874,-0.768035538295617,-0.743096055848085,"weibull",5,100
"200",-0.0690554383590292,-0.35034711715089,-0.413952720247514,"weibull",5,100
"201",-0.0975209322056999,-0.522438848251798,-0.500035848972342,"weibull",5,100
"202",-0.0513909351043241,-0.355153794547208,-0.262881799957317,"weibull",5,100
"203",-0.0916615529598022,-0.534866836340395,-0.524164877050352,"weibull",5,100
"204",-0.116450695373833,-0.540811619578238,-0.498462455253632,"weibull",5,100
"205",-0.0560942715117008,-0.245467413113035,-0.172845323672467,"weibull",5,100
"206",-0.087532774367168,-0.608993201663548,-0.633622466199254,"weibull",5,100
"207",-0.0876610519100256,-0.511976491519105,-0.511019822575382,"weibull",5,100
"208",-0.0479447073189068,-0.285387055305361,-0.254336674610803,"weibull",5,100
"209",-0.1301079959213,-0.544405382142467,-0.51895987162652,"weibull",5,100
"210",-0.0714004959662527,-0.589504757949845,-0.612039631558134,"weibull",5,100
"211",-0.0584151379701938,-0.260295009228658,-0.274339665763261,"weibull",5,100
"212",-0.077981472657694,-0.36488726409315,-0.366948443230721,"weibull",5,100
"213",-0.0969239384306771,-0.533174123592922,-0.479699306845132,"weibull",5,100
"214",-0.138929472224417,-0.662087947596957,-0.597546579667851,"weibull",5,100
"215",-0.125581063962863,-0.684412723857595,-0.6506936039624,"weibull",5,100
"216",-0.00110175215212049,0.0770102084755189,0.0924364869995895,"weibull",5,100
"217",-0.0809213055819697,-0.471278884653493,-0.431723255161606,"weibull",5,100
"218",-0.0688631408678707,-0.490902014379995,-0.477271245580166,"weibull",5,100
"219",-0.151253336461244,-0.752356976520708,-0.713282740790322,"weibull",5,100
"220",-0.141729512257765,-0.677923889643789,-0.673825869215721,"weibull",5,100
"221",-0.0855660007638737,-0.454463275482638,-0.411610269693997,"weibull",5,100
"222",-0.158000666414429,-0.810291202228152,-0.799164238526616,"weibull",5,100
"223",-0.124263596854783,-0.530924595334637,-0.580159457332193,"weibull",5,100
"224",-0.107181693844082,-0.543993763818046,-0.513706473192606,"weibull",5,100
"225",-0.0857063473688844,-0.643054621068426,-0.580927381014874,"weibull",5,100
"226",-0.154038953812687,-0.703493649347007,-0.772558460209755,"weibull",5,100
"227",-0.166240468761019,-0.668001929429174,-0.717778817154186,"weibull",5,100
"228",-0.0694112340377522,-0.347323205347156,-0.384924300034109,"weibull",5,100
"229",-0.0726936810083525,-0.476939211349925,-0.481010582057299,"weibull",5,100
"230",-0.11845779243185,-0.415623478790224,-0.418780636573804,"weibull",5,100
"231",-0.0980203488136804,-0.339931368582742,-0.351267694638585,"weibull",5,100
"232",-0.066410793411222,-0.379939036240626,-0.321670923584053,"weibull",5,100
"233",-0.135773146027396,-0.616897434579925,-0.623506439337995,"weibull",5,100
"234",-0.105106590954725,-0.461555102805386,-0.518749468405903,"weibull",5,100
"235",-0.120322962868327,-0.55893452399198,-0.547526032009672,"weibull",5,100
"236",-0.0462153357300181,-0.266271965866199,-0.243423203111747,"weibull",5,100
"237",-0.14366514584741,-0.585552143606349,-0.552088728207885,"weibull",5,100
"238",-0.196052354533106,-0.88042884273029,-0.878769614027978,"weibull",5,100
"239",-0.113649634565644,-0.522300178325725,-0.512347250401341,"weibull",5,100
"240",-0.0872840487080321,-0.470342414259341,-0.442122313987126,"weibull",5,100
"241",-0.0483628080977233,-0.236826491906073,-0.247096666935951,"weibull",5,100
"242",-0.113722541063827,-0.579299950250121,-0.577865139588594,"weibull",5,100
"243",-0.14308037233114,-0.439235633856585,-0.501507642934015,"weibull",5,100
"244",-0.124509512591414,-0.582436536379987,-0.582871628206497,"weibull",5,100
"245",-0.074620583662062,-0.430498437830894,-0.432676812532729,"weibull",5,100
"246",-0.0584895082908117,-0.359186048335572,-0.350408374321359,"weibull",5,100
"247",-0.0761692389731087,-0.500902340094297,-0.50191279593625,"weibull",5,100
"248",-0.0743893834955939,-0.263356189142813,-0.252531931641883,"weibull",5,100
"249",-0.0672905558656989,-0.245574521184725,-0.208226741724355,"weibull",5,100
"250",-0.127983168674463,-0.51353128803037,-0.534524783934323,"weibull",5,100
"251",-0.0886531962103622,-0.390967912065951,-0.415812068388241,"weibull",5,100
"252",-0.145661752720202,-0.361830808205085,-0.357903842794182,"weibull",5,100
"253",-0.133877466238108,-0.59272026009047,-0.604072065759733,"weibull",5,100
"254",-0.0670658604287467,-0.389346787753432,-0.368196691233478,"weibull",5,100
"255",-0.121831949315128,-0.561532393856765,-0.573570943824988,"weibull",5,100
"256",-0.0424850499235687,-0.405902052878845,-0.38778048793781,"weibull",5,100
"257",-0.106207152821768,-0.587579767867205,-0.634421620820699,"weibull",5,100
"258",-0.111938024080005,-0.69119816547303,-0.717908734358316,"weibull",5,100
"259",-0.00160062215635877,0.00857518797208156,0.0583639926688245,"weibull",5,100
"260",-0.0847740599091178,-0.492971982768557,-0.488062885460187,"weibull",5,100
"261",-0.140199808385642,-0.64302814324656,-0.59900405391493,"weibull",5,100
"262",-0.0223408425545705,-0.267606919287765,-0.18741673189208,"weibull",5,100
"263",-0.053939335280433,-0.325629684809983,-0.251708565163184,"weibull",5,100
"264",-0.0978702153736319,-0.484308583257713,-0.493534424823096,"weibull",5,100
"265",-0.113556967193549,-0.597331702353708,-0.553009174016101,"weibull",5,100
"266",-0.0308493645552917,-0.285086255742686,-0.224310853733153,"weibull",5,100
"267",-0.0734136099357834,-0.225567573859471,-0.1737463804556,"weibull",5,100
"268",0.00934577264038716,-0.160367342883886,0.0227123689749944,"weibull",5,100
"269",-0.151973107363791,-0.957239257701812,-0.886901342234333,"weibull",5,100
"270",-0.0320231475595919,-0.352305965991492,-0.373112043202322,"weibull",5,100
"271",-0.146036746514909,-0.58892882269672,-0.625329261581768,"weibull",5,100
"272",-0.0591357666484211,-0.313015653198525,-0.287566998169017,"weibull",5,100
"273",-0.0706417742829417,-0.502373276983001,-0.462863243311212,"weibull",5,100
"274",-0.0907529982513178,-0.549726072699617,-0.599618088806257,"weibull",5,100
"275",-0.0998066958851343,-0.511783178890883,-0.47623743206375,"weibull",5,100
"276",0.00851268858472551,-0.23345356925296,-0.25067219340928,"weibull",5,100
"277",-0.180787481493596,-0.745514091879421,-0.843290735229956,"weibull",5,100
"278",-0.0868239145450806,-0.318457313704818,-0.346042094540572,"weibull",5,100
"279",-0.121975992091591,-0.583714967632674,-0.589829483183242,"weibull",5,100
"280",-0.0705811189773167,-0.393049932351908,-0.329156865325754,"weibull",5,100
"281",-0.140415925753762,-0.73331779467566,-0.692965399847583,"weibull",5,100
"282",-0.11039464952346,-0.422771838260126,-0.466269642654164,"weibull",5,100
"283",-0.139728618804762,-0.61740769017829,-0.616814984714524,"weibull",5,100
"284",-0.0185574364013989,-0.15434365797517,-0.18208900956079,"weibull",5,100
"285",-0.121383363379084,-0.679433590515843,-0.62961110814978,"weibull",5,100
"286",-0.0711030863169172,-0.408402424493106,-0.497061840726906,"weibull",5,100
"287",-0.137706928170373,-0.880401466169833,-0.832718863465027,"weibull",5,100
"288",-0.0504536879081085,-0.207461429454376,-0.224349811544214,"weibull",5,100
"289",-0.108947851217358,-0.528877893178903,-0.493581031663299,"weibull",5,100
"290",-0.100869845290319,-0.657044915904725,-0.693129452798811,"weibull",5,100
"291",-0.129037903121218,-0.608771656475923,-0.633265253739247,"weibull",5,100
"292",-0.0968588654762907,-0.375639078925366,-0.404264770145143,"weibull",5,100
"293",-0.0933461608666351,-0.485827582670151,-0.532242026047823,"weibull",5,100
"294",-0.107919184868449,-0.578332398626191,-0.567140251282299,"weibull",5,100
"295",-0.101774897124271,-0.417453975578034,-0.381963390631454,"weibull",5,100
"296",-0.089081507661217,-0.284170283178586,-0.283219120893704,"weibull",5,100
"297",-0.0298767923237365,-0.286595132928101,-0.330936964269344,"weibull",5,100
"298",-0.0572704318948065,-0.318108290600213,-0.335966517132741,"weibull",5,100
"299",-0.181581325684679,-0.65708600578428,-0.674698457393428,"weibull",5,100
"300",-0.0787980713402749,-0.524433830314997,-0.524135860716785,"weibull",5,100
"301",-0.0590193077909772,-0.376502381496293,-0.37499190041295,"weibull",5,100
"302",-0.128439855770323,-0.641276835379936,-0.724434594368279,"weibull",5,100
"303",-0.122184637857961,-0.378011053825467,-0.451541849379106,"weibull",5,100
"304",-0.0566084076306267,-0.327619938258135,-0.310594886018977,"weibull",5,100
"305",-0.107185064969952,-0.68627287697362,-0.683257589443873,"weibull",5,100
"306",-0.0636484763969774,-0.406555652547251,-0.372362593402679,"weibull",5,100
"307",-0.0935958697207558,-0.713501945090537,-0.637787649058117,"weibull",5,100
"308",-0.237183535805671,-1.00698429737513,-0.958562667634969,"weibull",5,100
"309",-0.0861320101348728,-0.521088307037395,-0.496463977724555,"weibull",5,100
"310",-0.0292039991574552,-0.321722424942463,-0.361350447101503,"weibull",5,100
"311",-0.0508635598347211,-0.404805071735022,-0.369377274083249,"weibull",5,100
"312",-0.0824942804006326,-0.413642426770262,-0.36814705133907,"weibull",5,100
"313",-0.0453484591657279,-0.351815161884122,-0.318866306222432,"weibull",5,100
"314",-0.109103401135623,-0.552598257771694,-0.564267362594841,"weibull",5,100
"315",-0.0605355909536604,-0.373353451886346,-0.384482416749552,"weibull",5,100
"316",-0.117038160046803,-0.558396727752238,-0.651426857945321,"weibull",5,100
"317",-0.141901598531938,-0.708183011743028,-0.723980213867894,"weibull",5,100
"318",-0.0255974233064608,-0.169390437234823,-0.144380416129685,"weibull",5,100
"319",-0.0864387451605219,-0.257971098117639,-0.278363001692544,"weibull",5,100
"320",-0.119779086394717,-0.412879266004499,-0.448726765419522,"weibull",5,100
"321",-0.176675515058827,-0.886540092337763,-0.920331730032315,"weibull",5,100
"322",-0.150772001963299,-0.847763619135851,-0.921598801362542,"weibull",5,100
"323",-0.16165372362007,-0.717262673877563,-0.746887863942024,"weibull",5,100
"324",-0.109892931337994,-0.671026586951679,-0.805100831104807,"weibull",5,100
"325",-0.130554386710848,-0.520234112240635,-0.507594761667417,"weibull",5,100
"326",-0.154975728941437,-0.832494798285372,-0.835097557208202,"weibull",5,100
"327",-0.114101058691266,-0.648377818028699,-0.548636827803961,"weibull",5,100
"328",-0.126584039266192,-0.591553055398492,-0.664039186307824,"weibull",5,100
"329",-0.176455448683115,-1.01914612242701,-0.92948227558924,"weibull",5,100
"330",-0.14902729393819,-0.54163613964108,-0.578151483427329,"weibull",5,100
"331",-0.0125608858521464,-0.00207733568590629,-0.0158683863277333,"weibull",5,100
"332",-0.144712166575831,-0.591193976149766,-0.672207847256161,"weibull",5,100
"333",-0.151200246464672,-0.666874715424444,-0.730245832010482,"weibull",5,100
"334",-0.0409986699905126,-0.368584044091328,-0.35571814570951,"weibull",5,100
"335",-0.120511811741925,-0.645511589441237,-0.658845712129384,"weibull",5,100
"336",-0.204949620994754,-0.955245480685943,-1.03427320754034,"weibull",5,100
"337",-0.0382018549661092,-0.278398056780855,-0.309911659146782,"weibull",5,100
"338",-0.0345353456223515,-0.26334918705851,-0.307426517272093,"weibull",5,100
"339",-0.0483142291128379,-0.576510843699513,-0.489677127129722,"weibull",5,100
"340",-0.0641044302826603,-0.136260381551159,-0.107580903228083,"weibull",5,100
"341",-0.00704840051772059,-0.280434434354532,-0.302569628429959,"weibull",5,100
"342",-0.154810366958624,-0.77926292890048,-0.741282031331867,"weibull",5,100
"343",-0.0705040429141865,-0.242002347997938,-0.247074931664542,"weibull",5,100
"344",-0.114118354489619,-0.690435357248749,-0.639887360569161,"weibull",5,100
"345",-0.13526265352327,-0.649518259893531,-0.675482652846396,"weibull",5,100
"346",-0.120184941378567,-0.663680818825779,-0.598052863054532,"weibull",5,100
"347",-0.0922363131186318,-0.324844022185016,-0.317167033219417,"weibull",5,100
"348",-0.123148474906214,-0.695048088621443,-0.640453714298665,"weibull",5,100
"349",-0.0946579411377738,-0.519995969483773,-0.586525598692869,"weibull",5,100
"350",-0.120547490927043,-0.640513744618181,-0.640815029701493,"weibull",5,100
"351",-0.100391347790503,-0.296956245998994,-0.290533045758064,"weibull",5,100
"352",-0.0015435870324492,-0.0643087590921908,-0.0941310794857239,"weibull",5,100
"353",-0.0483113617964425,-0.254884222038203,-0.267479163552168,"weibull",5,100
